0.857,1.24,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12,1.12
0.845,1.27,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15
0.832,1.3,1.18,1.18,1.18,1.17,1.17,1.17,1.18,1.17,1.18
0.818,1.33,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2
0.803,1.35,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23
0.787,1.38,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25,1.25
0.771,1.41,1.28,1.28,1.28,1.28,1.28,1.28,1.28,1.28,1.28
0.753,1.43,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3
0.735,1.46,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33,1.33
0.715,1.48,1.35,1.35,1.35,1.35,1.35,1.35,1.35,1.35,1.35
0.695,1.5,1.37,1.37,1.37,1.37,1.37,1.37,1.37,1.37,1.37
0.674,1.53,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39,1.39
0.652,1.55,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42
0.629,1.57,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44
0.606,1.59,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46,1.46
0.582,1.61,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48,1.48
0.557,1.63,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49,1.49
0.532,1.65,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51
0.506,1.66,1.53,1.53,1.53,1.53,1.53,1.53,1.53,1.53,1.53
0.479,1.68,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54,1.54
0.452,1.7,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56,1.56
0.424,1.71,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57,1.57
0.396,1.72,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59,1.59
0.367,1.73,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6,1.6
0.338,1.75,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.61
0.309,1.76,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62,1.62
0.279,1.77,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63,1.63
0.249,1.77,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64,1.64
0.218,1.78,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65
0.187,1.79,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65,1.65
0.156,1.79,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66
0.125,1.8,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66,1.66
0.0942,1.8,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67
0.0628,1.8,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67
0.0314,1.8,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67
2.91E-15,1.8,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67,1.67
